,sim_content,sin_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,is_mail,comment_duplication,classifier_val
670,0.3790748422688998,0.26860935283753334,1.3630699522746974,0.0,1,3.731340518499294,0.0,0,0.0,10.89603759718938,0.0,0,0,0,0,0.0,0
671,0.3122387926984813,0.34352865287602147,1.3630699522746974,0.0,1,3.604355373596462,0.0,0,0.0,10.893588716316932,0.0,0,0,0,0,0.0,0
672,0.27707612979705676,0.18105216871743582,1.08399268904421,0.0,1,3.314162084074354,0.0,0,0.0,10.883508992710249,1.0,0,0,0,0,0.0,0
673,0.4395424205060637,0.3418853424376248,1.9003576164128004,0.0,1,4.333833913844431,0.0,0,0.0,10.87585458296205,2.0,0,0,0,0,0.0,0
674,0.27707612979705676,0.158571358354337,1.08399268904421,0.0,1,2.479643747589836,0.0,0,0.0,10.850495751614131,0.0,0,0,0,0,0.0,0
675,0.4481159312459989,0.29007469369181427,1.5781916968974787,0.0,1,3.9044624185856667,0.0,0,0.0,10.850085558568848,0.0,0,0,0,0,0.0,0
676,0.40019575445039146,0.22432744758459205,2.555740116619627,0.0,1,5.6426636146235944,4.0,0,0.0,10.716425028991642,0.0,1,1,0,0,0.0,1
677,0.3422062996345145,0.3401079099883785,1.5781916968974787,0.0,1,3.731340518499294,0.0,0,0.0,10.684642892200284,0.0,0,0,0,0,0.0,0
678,0.27707612979705676,0.158571358354337,1.08399268904421,0.0,1,2.9551597359187367,0.0,0,0.0,10.656144396608013,0.0,0,0,0,0,0.0,0
679,0.27707612979705676,0.158571358354337,0.6873083347992307,0.0,1,3.0532973033855715,0.0,0,0.0,10.64704612093629,1.0,0,0,0,0,0.0,1
680,0.31184216443758067,0.16030765139064668,2.7373359446348124,0.0,4,6.092463422104922,4.0,0,0.0,10.633266005074633,1.0,1,1,0,0,0.0,1
681,0.40636638072934245,0.23189004230206517,1.9003576164128004,0.0,1,4.060599244061724,1.0,0,0.0,10.610188457546649,0.0,0,0,0,0,0.0,0
682,0.4209729680230935,0.23872820301808623,1.7530900455565608,0.0,1,4.291353431688838,0.0,0,0.0,10.604193372017276,0.0,0,0,0,0,0.0,0
683,0.5684080310663924,0.3686507361805284,2.41094662751904,0.0,4,5.499776787147344,1.0,1,0.0,10.421942996999102,2.0,0,0,0,0,0.0,0
684,0.4258008283825392,0.3456630219569185,1.3630699522746974,0.0,1,3.604355373596462,0.0,0,0.16819047619047692,10.419267694618366,1.0,0,0,0,0,0.0,0
685,0.27707612979705676,0.36053150836060033,0.6873083347992307,0.0,1,1.9767454287641926,0.0,0,0.0,10.340873850755102,0.0,0,0,0,0,0.0,0
686,0.47094419298662615,0.27285462517615244,2.02747883622407,0.0,1,4.927510536586733,0.0,0,0.0,10.308624095777425,1.0,0,0,0,0,0.0,0
687,0.3559901997167453,0.2750951538730747,1.3630699522746974,0.0,1,3.5367623936858914,0.0,0,0.0,10.285559602815116,0.0,0,0,0,0,0.0,0
688,0.5722175136961893,0.3918445779400077,2.6807257115349152,0.0625,1,5.582813105113201,0.0,0,0.0,10.254231289402503,4.0,0,0,0,0,0.0,0
689,0.5795410165474549,0.37804224588068003,2.486198709294026,0.0,1,5.390237239216207,1.0,0,0.0,10.238653906828853,2.0,0,0,0,0,0.0,0
690,0.596277396959236,0.46745436188883194,3.057751278918627,0.0416666666666666,1,6.612096440953884,4.0,1,0.0833333333333333,10.204678777877957,5.0,0,0,0,0,0.0,1
691,0.46301033773563166,0.29775970680732106,1.7530900455565608,0.0,1,4.202938121821436,0.0,0,0.0,10.156804013028955,1.0,0,0,0,0,0.0,0
692,0.377285125903796,0.27721328961100583,1.9003576164128004,0.0,1,4.333833913844431,0.0,1,0.0,10.152393757344768,2.0,0,0,0,0,0.0,0
693,0.4117840584630518,0.24302538924262665,1.5781916968974787,0.0,1,3.9582168355531064,0.0,0,0.0,10.142102188943214,0.0,0,0,0,0,0.0,0
694,0.4183898521096974,0.26331819185891053,2.02747883622407,0.0,1,4.53124617819911,1.0,0,0.0,10.141663702516965,1.0,0,0,0,0,0.0,0
695,0.2955315266977872,0.24174163639957175,1.7530900455565608,0.0,1,3.848830989409324,0.0,0,0.0,10.135411985947368,1.0,0,0,0,0,0.0,0
696,0.507721594593243,0.30588596235640925,2.2389865551620343,0.0,2,5.224523113312619,3.0,1,0.0,10.084731081935072,1.0,0,0,0,0,0.0,0
697,0.27707612979705676,0.158571358354337,1.08399268904421,0.0,1,2.8500411746177177,0.0,1,0.0,10.041353589874435,0.0,0,0,0,0,0.0,0
698,0.4199791285194344,0.2856905908313496,2.02747883622407,0.0,1,4.455077643541297,0.0,0,0.0,10.025997813835383,0.0,0,0,0,0,0.0,0
699,0.27707612979705676,0.272617791093261,1.3630699522746974,0.0,1,3.604355373596462,1.0,0,0.0,9.909175513650604,0.0,0,0,0,0,0.0,0
700,0.48029714563354614,0.4544870612178969,1.7530900455565608,0.0,1,4.333833913844431,0.0,0,0.0,9.86220510097932,1.0,0,0,0,0,0.0,0
701,0.3152766202002305,0.18575267365748002,1.08399268904421,0.0,1,2.9551597359187367,0.0,0,0.0,9.854604079236205,0.0,0,0,0,0,0.0,0
702,0.27707612979705676,0.158571358354337,1.3630699522746974,0.0,2,3.4660843942710127,0.0,0,0.0,9.838100453268776,0.0,0,0,0,0,0.0,0
703,0.47622906369545287,0.28775070884584464,2.6807257115349152,0.0625,2,5.915433634090278,0.0,0,0.0625,9.776102917612736,2.0,0,0,0,0,0.0,1
704,0.31721968157602515,0.158571358354337,2.13926381845669,0.0,1,4.53124617819911,0.0,0,0.1111111111111111,9.762951757982233,1.0,0,0,0,0,0.0,0
705,0.33248100419480314,0.24385468121895673,1.08399268904421,0.0,1,3.314162084074354,0.0,0,0.0,9.760515329045477,1.0,0,0,0,0,0.0,0
706,0.38189500287903,0.24129904245480632,1.9003576164128004,0.0,1,4.493597520941664,1.0,0,0.1428571428571428,9.747638839767996,1.0,0,0,0,0,0.0,0
707,0.42797280939851784,0.2926637167139082,2.02747883622407,0.0,1,4.493597520941664,0.0,0,0.0,9.73380824945364,0.0,0,0,0,0,0.0,0
708,0.596277396959236,0.4419236883835555,2.9339982734248236,0.0476190476190476,3,6.167663520741012,0.0,0,0.1428571428571428,9.721490019028703,5.0,0,0,0,0,0.0,0
709,0.30749794940193065,0.158571358354337,1.08399268904421,0.0,1,2.9551597359187367,1.0,0,0.0,9.62434031086643,0.0,0,0,0,0,0.0,0
710,0.39455288660444776,0.2756183385201301,1.9003576164128004,0.0,1,4.247743390050677,0.0,0,0.0,9.596464952692527,0.0,0,0,0,0,0.0,0
711,0.5047113753105652,0.3962788452871387,3.232444841795873,0.1111111111111111,2,6.612096440953884,0.0,0,0.0,9.563743620616329,5.0,0,0,0,0,0.0,0
712,0.3080075524947836,0.18716532303243982,1.5781916968974787,0.0,1,4.010223684760634,0.0,0,0.0,9.547171519092528,0.0,0,0,0,0,0.0,0
713,0.351674370102339,0.2525850340849409,1.3630699522746974,0.0,1,3.791177848480098,0.0,0,0.0,9.512063875824259,0.0,0,0,0,0,0.0,0
714,0.35439324488552715,0.18273233224505592,1.7530900455565608,0.0,1,3.9044624185856667,0.0,0,0.0,9.447308981111643,0.0,0,0,0,0,0.0,0
715,0.38839782247298427,0.2817990889187785,1.9003576164128004,0.0,1,4.291353431688838,0.0,0,0.0,9.417415314098022,1.0,0,0,0,0,0.0,0
716,0.3024076370743492,0.3410911406025023,2.555740116619627,0.0,1,5.434865451118526,3.0,0,0.0,9.412099206722084,0.0,0,0,0,0,0.0,0
717,0.27707612979705676,0.158571358354337,1.7530900455565608,0.0,1,4.010223684760634,0.0,0,0.0,9.382651103227596,0.0,0,0,0,0,0.0,0
718,0.4460907997573503,0.3851294381427998,2.41094662751904,0.0,1,5.09577666326109,0.0,0,0.0,9.37646606754478,3.0,0,0,0,0,0.0,0
719,0.596277396959236,0.46745436188883194,3.232444841795873,0.1111111111111111,4,6.612096440953884,4.0,1,0.003030303030303,9.349210295338917,5.0,0,0,0,0,0.0,0
720,0.5415175838747404,0.4102181205181308,3.057751278918627,0.0,4,6.376683302199418,3.0,1,0.0,9.31888376809222,3.0,0,0,0,0,0.0,0
721,0.27707612979705676,0.158571358354337,1.9003576164128004,0.0,1,4.80542559111974,4.0,0,0.0,9.306680907242853,0.0,1,1,0,0,0.0,1
722,0.40697132440532907,0.237762896772418,2.6807257115349152,0.1111111111111111,1,5.793204375551082,0.0,0,0.125,9.254655766483811,0.0,0,0,0,0,0.0,0
723,0.27707612979705676,0.16086180146531603,1.08399268904421,0.0,1,3.314162084074354,0.0,0,0.0,9.218812514303357,0.0,0,0,0,0,0.0,0
724,0.41141765983699713,0.29484429343747137,2.41094662751904,0.0,2,5.068844621952612,0.0,1,0.1666666666666666,9.205314057889424,0.0,0,0,0,0,0.0,0
725,0.596277396959236,0.3700160686625138,2.555740116619627,0.0,1,5.54177600206518,1.0,0,0.0,9.170394927837993,2.0,0,0,0,0,0.0,0
726,0.42807843049677813,0.30068763099482426,1.5781916968974787,0.0,1,3.9582168355531064,0.0,0,0.0,9.12939727902616,1.0,0,0,0,0,0.0,0
727,0.5350936961989842,0.32356192153249624,2.6807257115349152,0.0,1,5.793204375551082,0.0,0,0.125,9.105202283436633,1.0,0,0,0,0,0.0,0
728,0.3752994893588707,0.23634620290610647,1.5781916968974787,0.0,1,4.202938121821436,1.0,1,0.0,9.102533832091007,1.0,0,0,0,0,0.0,0
729,0.596277396959236,0.46745436188883194,3.232444841795873,0.048780487804878,4,6.612096440953884,4.0,0,0.0,9.087346294270642,3.0,0,0,0,0,0.0,0
730,0.48293786654088505,0.31269507899776644,2.13926381845669,0.0,1,4.673902717381679,0.0,0,0.16819047619047692,9.0610874840532,1.0,0,0,0,0,0.0,0
731,0.596277396959236,0.45110430242416083,3.232444841795873,0.0833333333333333,4,6.612096440953884,1.0,1,0.0416666666666666,8.916798764647815,4.0,0,0,0,0,0.0,0
732,0.4097224219898397,0.32491268907825194,1.3630699522746974,0.0,1,3.9582168355531064,0.0,0,0.0,8.913498491507902,1.0,0,0,0,0,0.0,0
733,0.3632412193598484,0.28063512433526416,1.5781916968974787,0.0,1,4.156865939120399,0.0,0,0.0,8.737380846867111,1.0,0,0,0,0,0.0,0
734,0.38054531766441235,0.3050167016151289,2.977157523823676,0.0454545454545454,1,6.152864299655264,2.0,0,0.0,8.701930065527844,1.0,0,0,0,0,0.0,0
735,0.44523762112358856,0.4518914771468815,2.6807257115349152,0.1111111111111111,1,5.367494949341023,0.0,0,0.0,8.56474130135801,4.0,0,0,0,0,0.0,0
736,0.5394043823747791,0.45559632507477726,2.790632716263801,0.1111111111111111,2,5.932247969109605,2.0,0,0.0,8.506757023474707,2.0,0,0,0,0,0.0,0
737,0.5631703552341948,0.39244985761115847,2.8409786528159673,0.0,1,6.137946731657788,0.0,0,0.0,8.467716574540177,1.0,0,0,0,0,0.0,0
738,0.428692182071986,0.46473428202226447,1.7530900455565608,0.0,1,3.731340518499294,0.0,1,0.0,8.2300158500138,1.0,0,0,0,0,0.0,0
739,0.28811738272656806,0.19631698815440224,1.3630699522746974,0.0,1,3.6691356740459584,0.0,0,0.0,8.192234700794062,1.0,0,0,0,0,0.0,0
740,0.45189661593039565,0.281151173364236,1.5781916968974787,0.0,1,3.791177848480098,0.0,0,0.0,8.188684178537342,2.0,0,0,0,0,0.0,0
741,0.5232243607796326,0.3105988150203481,1.9003576164128004,0.1111111111111111,1,4.568064377821367,0.0,0,0.0,8.121142287430464,0.0,0,0,0,0,0.0,0
742,0.5097557984191379,0.33707446657946116,2.2389865551620343,0.0,1,4.9567194461669395,0.0,0,0.0,8.04957774154525,1.0,0,0,0,0,0.0,0
743,0.4104241899641995,0.30477321154390025,2.13926381845669,0.0,1,4.53124617819911,0.0,0,0.0,8.002985714635034,2.0,0,0,0,0,0.0,0
744,0.44849707421316015,0.33623494292176503,2.02747883622407,0.0,1,4.568064377821367,0.0,0,0.0,7.954633520279259,2.0,0,0,0,0,0.0,0
745,0.596277396959236,0.45103951225421696,3.018352112473055,0.1111111111111111,1,6.1077483995298705,0.0,0,0.1304347826086956,7.941191188564034,5.0,0,0,0,0,0.0,0
746,0.48951279293115585,0.342496022444343,1.7530900455565608,0.0,1,4.333833913844431,0.0,0,0.0,7.93202392413886,1.0,0,0,0,0,0.0,0
747,0.45389987344452887,0.32747979846685094,2.2389865551620343,0.0,1,4.985440800681518,0.0,0,0.0,7.892175863410054,0.0,0,0,0,0,0.0,0
748,0.27707612979705676,0.26060459221817783,1.7530900455565608,0.1111111111111111,1,3.9582168355531064,0.0,0,0.0,7.888575977229731,0.0,0,0,0,0,0.0,0
749,0.45027315698820475,0.3074046982875923,1.3630699522746974,0.0,1,3.731340518499294,0.0,0,0.0,7.843156852046742,1.0,0,0,0,0,0.0,0
750,0.5144288073781095,0.4060513439955297,2.9339982734248236,0.0952380952380952,3,6.363447578335748,1.0,0,0.0,7.762294845122758,1.0,0,0,0,0,0.0,0
751,0.49770156991446973,0.3629027559153293,2.790632716263801,0.0,1,6.092463422104922,0.0,0,0.0,7.751552084722861,1.0,0,0,0,0,0.0,0
752,0.5734863561691393,0.40088522726765613,2.555740116619627,0.0,2,5.273481597970096,0.0,0,0.0714285714285714,7.722034372803447,4.0,0,0,0,0,0.0,0
753,0.596277396959236,0.46745436188883194,3.232444841795873,0.1111111111111111,3,6.612096440953884,4.0,0,0.0476190476190476,7.706067379128422,5.0,0,0,0,0,0.0,0
754,0.27707612979705676,0.2216806332233128,1.3630699522746974,0.0,1,3.232120106410635,0.0,0,0.0,7.697340471978882,0.0,0,0,0,0,0.0,0
755,0.596277396959236,0.4409239972496216,2.620368488665935,0.0,2,5.562411889673011,1.0,0,0.0,7.675389508723425,1.0,0,0,0,0,0.0,0
756,0.27707612979705676,0.22141959741189599,1.08399268904421,0.0,1,2.8500411746177177,0.0,0,0.0,7.662466245517388,1.0,0,0,0,0,0.0,0
757,0.27707612979705676,0.39776582206750505,0.6873083347992307,0.0,1,2.479643747589836,0.0,0,0.0,7.604147929001131,0.0,0,0,0,0,0.0,0
758,0.27707612979705676,0.17098069009000805,1.3630699522746974,0.0,1,3.5367623936858914,0.0,0,0.0,7.593472986322417,0.0,0,0,0,0,0.0,0
759,0.3780096589945344,0.2222962414774012,2.2389865551620343,0.0,2,4.867557446850724,1.0,0,0.0,7.536060718272164,0.0,0,0,0,0,0.0,0
760,0.27707612979705676,0.35365032748369224,1.08399268904421,0.0,1,3.0532973033855715,0.0,0,0.0,7.522712461903982,0.0,0,0,0,0,0.0,0
761,0.27707612979705676,0.39776582206750505,1.08399268904421,0.0,1,2.6139650121201354,0.0,0,0.0,7.451450737953474,0.0,0,0,0,0,0.0,0
762,0.34217453065377834,0.20004721908340942,1.3630699522746974,0.0,1,4.060599244061724,0.0,0,0.0,7.411552025692186,0.0,0,0,0,0,0.0,0
763,0.41012659227545145,0.28965568904890526,1.08399268904421,0.0,1,2.9551597359187367,0.0,0,0.0,7.398906729455573,1.0,0,0,0,0,0.0,0
764,0.290038267699833,0.158571358354337,1.3630699522746974,0.0,1,3.6691356740459584,0.0,0,0.16819047619047692,7.362829510156221,0.0,0,0,0,0,0.0,0
765,0.40675579657266286,0.29910822368318984,1.7530900455565608,0.0,1,4.333833913844431,0.0,0,0.0,7.337404571385674,0.0,0,0,0,0,0.0,0
766,0.5030070322664594,0.39778841951420163,2.3289757694870814,0.0,1,5.249172965272331,0.0,0,0.0909090909090909,7.320541627263808,2.0,0,0,0,0,0.0,0
767,0.31000838390633634,0.1917258467595931,1.5781916968974787,0.0,1,4.010223684760634,1.0,0,0.16819047619047692,7.318210949514078,0.0,0,0,0,0,0.0,1
768,0.4478984324138911,0.33577783198649436,1.3630699522746974,0.0,1,3.791177848480098,1.0,0,0.0,7.31545273355892,1.0,0,0,0,0,0.0,0
769,0.30989687013918227,0.16341680225888283,1.08399268904421,0.0,1,3.232120106410635,0.0,0,0.0,7.301813717971997,0.0,0,0,0,0,0.0,0
770,0.48928296368411345,0.27535853709852715,1.9003576164128004,0.0,1,4.80542559111974,0.0,0,0.0,7.2666166759667155,1.0,0,0,0,0,0.0,0
771,0.47808133745855863,0.32067357014119147,2.2389865551620343,0.0,1,4.604090037328765,0.0,0,0.0,7.239274872464904,3.0,0,0,0,0,0.0,0
772,0.5555888321381148,0.3442296891284173,2.7373359446348124,0.0588235294117647,2,5.582813105113201,0.0,1,0.0,7.231737195163382,4.0,0,0,0,0,0.0,0
773,0.3901738641674388,0.26669238050293254,1.7530900455565608,0.0,1,4.247743390050677,0.0,0,0.0,7.207475283318729,0.0,0,0,0,0,0.0,0
774,0.4595949513951857,0.30380150056199307,2.555740116619627,0.0,1,5.174157980483642,0.0,0,0.1428571428571428,7.149164769271118,1.0,0,0,0,0,0.0,0
775,0.4158778099451861,0.31899077671474935,2.555740116619627,0.0,1,5.297458876789701,0.0,1,0.0,7.143929914654529,2.0,0,0,0,0,0.0,0
776,0.31309739875420156,0.2866526694109893,1.5781916968974787,0.0,1,3.604355373596462,0.0,0,0.0,7.107812918438308,1.0,0,0,0,0,0.0,0
777,0.27707612979705676,0.35365032748369224,1.08399268904421,0.0,1,3.0532973033855715,0.0,0,0.0,7.090623979494935,0.0,0,0,0,0,0.0,0
778,0.27707612979705676,0.39776582206750505,0.6873083347992307,0.0,1,2.479643747589836,0.0,0,0.0,6.974393834893537,0.0,0,0,0,0,0.0,0
779,0.5346663356547672,0.39407898938844926,2.41094662751904,0.0,4,5.499776787147344,0.0,1,0.0833333333333333,6.920827940251763,5.0,0,0,0,0,0.0,1
780,0.30857944336231846,0.2649632212147914,1.7530900455565608,0.1111111111111111,1,4.109448365999038,0.0,0,0.0,6.859107657363567,0.0,0,0,0,0,0.0,0
781,0.47502383070188214,0.3905193115013938,1.5781916968974787,0.0,1,3.9582168355531064,0.0,1,0.16819047619047692,6.80968141052745,1.0,0,0,0,0,0.0,0
782,0.32060561733974186,0.2848077916268816,1.7530900455565608,0.0,1,4.109448365999038,0.0,1,0.1666666666666666,6.716617042809488,0.0,0,0,0,0,0.0,0
783,0.43131421312689167,0.2938915927401713,1.9003576164128004,0.0,1,4.493597520941664,0.0,0,0.0,6.676822539087859,0.0,0,0,0,0,0.0,0
784,0.3957934663199797,0.32032474225256946,2.3289757694870814,0.0,1,4.80542559111974,0.0,0,0.0909090909090909,6.629016746955573,2.0,0,0,0,0,0.0,0
785,0.3624846998771679,0.158571358354337,0.6873083347992307,0.0,1,2.736796292436416,0.0,0,0.0,6.6249875130495655,0.0,0,0,0,0,0.0,0
786,0.3837768754751372,0.2653726640468864,2.13926381845669,0.0,1,4.6393584901924445,0.0,0,0.1111111111111111,6.581485858148429,0.0,0,0,0,0,0.0,0
787,0.5021361169733997,0.364669013541419,2.486198709294026,0.0769230769230768,1,5.367494949341023,0.0,1,0.0769230769230769,6.567760915502716,1.0,0,0,0,0,0.0,0
788,0.5185901188686989,0.46745436188883194,3.057751278918627,0.0416666666666666,2,6.441509493631176,1.0,1,0.0833333333333333,6.529379859726315,1.0,0,0,0,0,0.0,0
789,0.33108939743928223,0.22609845686940613,1.9003576164128004,0.0,1,4.740939870241872,0.0,0,0.0,6.504652152553841,2.0,0,0,0,0,0.0,1
790,0.4864246929274092,0.2787683880207772,2.41094662751904,0.0,1,5.199521720558598,0.0,1,0.0,6.5119414177006085,0.0,0,0,0,0,0.0984137393796922,0
791,0.27707612979705676,0.2423078572449978,1.08399268904421,0.0,1,2.479643747589836,0.0,0,0.0,6.44849063107803,0.0,0,0,0,0,0.0,0
792,0.32644060050201035,0.24158035205158815,2.2389865551620343,0.0999999999999999,1,4.985440800681518,1.0,0,0.0,6.325547997781838,1.0,0,0,0,0,0.0,0
793,0.4238116259765614,0.22142387915706724,1.7530900455565608,0.0,1,4.156865939120399,1.0,0,0.1666666666666666,6.295897601972449,0.0,0,0,0,0,0.0,0
794,0.30474638454730274,0.2103824817691706,1.08399268904421,0.0,1,3.232120106410635,0.0,0,0.0,6.294775890072267,1.0,0,0,0,0,0.0,0
795,0.4468346111923582,0.39194342745574046,2.2389865551620343,0.0999999999999999,2,4.927510536586733,4.0,0,0.0,6.263262806280855,0.0,0,0,0,0,0.0,0
796,0.27707612979705676,0.32253038592948907,0.6873083347992307,0.0,1,2.1653500358327493,0.0,0,0.0,6.156879646220783,0.0,0,0,0,0,0.0,0
797,0.3411176623786669,0.4020603375395898,2.02747883622407,0.0,1,4.415642643560511,0.0,0,0.0,6.027702723312496,1.0,0,0,0,0,0.0,0
798,0.27707612979705676,0.26914365700504983,1.08399268904421,0.0,1,2.6139650121201354,0.0,0,0.0,5.905702626773014,0.0,0,0,0,0,1.0,0
799,0.27707612979705676,0.26914365700504983,1.08399268904421,0.0,1,2.6139650121201354,0.0,0,0.0,5.901482607542419,0.0,0,0,0,0,1.0,0
800,0.32360495754845847,0.20493273329869705,2.977157523823676,0.1111111111111111,4,5.9489099387284465,0.0,1,0.0,12.413476055029044,2.0,0,0,0,0,0.0,0
801,0.3584911212261881,0.2648519265728644,2.486198709294026,0.0,3,5.562411889673011,0.0,0,0.0,5.830792777906835,0.0,0,0,0,0,0.0,0
802,0.4613174090695261,0.370117935561124,2.41094662751904,0.0833333333333333,1,5.199521720558598,0.0,0,0.0,5.782653631463207,2.0,0,0,0,0,0.0,0
803,0.3776289768413102,0.27285637758260356,2.02747883622407,0.0,1,4.6393584901924445,0.0,1,0.0,5.733627993546093,2.0,0,0,0,0,0.0,0
804,0.48475396823577166,0.3340246899754208,1.5781916968974787,0.0,1,3.604355373596462,0.0,1,0.0,5.731554154085219,3.0,0,0,0,0,0.0,0
805,0.44091460389349263,0.24567466499204513,1.3630699522746974,0.0,1,3.314162084074354,1.0,0,0.0,5.7027780354224555,0.0,0,0,0,0,0.0,0
806,0.27707612979705676,0.32253038592948907,0.6873083347992307,0.0,1,2.1653500358327493,0.0,0,0.0,5.65161709443521,0.0,0,0,0,0,0.0,0
807,0.31453449826089636,0.16574872780858402,2.13926381845669,0.0,1,4.415642643560511,0.0,0,0.16819047619047692,5.643438376304417,1.0,0,0,0,0,0.0,0
808,0.31459610866694826,0.21497332218049628,1.9003576164128004,0.0,1,4.247743390050677,0.0,0,0.0,5.5839137829549745,0.0,0,0,0,0,0.0,0
809,0.27707612979705676,0.17014217254869704,1.08399268904421,0.0,1,3.5367623936858914,0.0,0,0.0,5.571979548649117,1.0,0,0,0,0,0.0,1
810,0.44505396434580685,0.2683784819778254,2.3289757694870814,0.0,1,5.148420570390453,0.0,1,0.0,6.765616596291436,1.0,0,0,0,0,0.0,0
811,0.5133278747069716,0.33864942856298186,3.2001122506113555,0.0714285714285714,4,6.612096440953884,0.0,1,0.0714285714285714,5.552186931520626,1.0,0,0,0,0,0.0,0
812,0.42055211280168536,0.29296962320060643,1.7530900455565608,0.0,1,4.415642643560511,0.0,0,0.0,5.519553027079171,1.0,0,0,0,0,0.0,1
813,0.4449659683336658,0.3212156361986482,2.2389865551620343,0.0,2,4.897796176568602,0.0,0,0.1,5.479350987568075,2.0,0,0,0,0,0.0,0
814,0.28124959454476106,0.20170238017874484,2.02747883622407,0.0,2,4.333833913844431,3.0,0,0.0,5.4784465116208025,0.0,0,0,0,0,0.0,0
815,0.27707612979705676,0.2273515898095127,2.02747883622407,0.0,1,4.333833913844431,0.0,0,0.0,5.474521433687125,1.0,0,0,0,0,0.0,0
816,0.5234793482520765,0.3907777521372084,2.620368488665935,0.1111111111111111,1,5.456766323255098,0.0,0,0.1333333333333333,5.410427560762857,3.0,0,0,0,0,0.0,0
817,0.3209735068058693,0.17567607937912988,1.3630699522746974,0.0,1,3.5367623936858914,0.0,0,0.0,5.385102200546147,1.0,0,0,0,0,0.0,0
818,0.4356223047445236,0.25501177240339623,1.5781916968974787,0.0,1,3.9044624185856667,0.0,0,0.0,5.370362956602244,0.0,0,0,0,0,0.0,0
819,0.5904905366882759,0.43449093185013865,2.620368488665935,0.0666666666666666,1,5.6814878840918395,0.0,0,0.16819047619047692,5.32500988027648,0.0,0,0,0,0,0.0,0
820,0.4978221216651934,0.28799112611439664,2.620368488665935,0.0,3,5.915433634090278,0.0,1,0.0,5.322029993668124,5.0,0,0,0,0,0.0,1
821,0.27707612979705676,0.16886595013676506,1.3630699522746974,0.0,1,3.392006543529445,0.0,0,0.16819047619047692,5.301689880515605,0.0,0,0,0,0,0.0,0
822,0.5097003751300231,0.32770292239006743,2.2389865551620343,0.0,1,4.867557446850724,0.0,0,0.0,5.273945836304276,4.0,0,0,0,0,0.0,0
823,0.596277396959236,0.46745436188883194,3.018352112473055,0.0434782608695651,3,6.137946731657788,0.0,1,0.0,5.248847091602736,4.0,0,0,0,0,0.0,0
824,0.5235721225759578,0.40490283259997634,3.0955033689148075,0.1111111111111111,4,6.612096440953884,0.0,1,0.04,5.225820286547923,5.0,0,0,0,0,0.052829559332321,1
825,0.4141210927607546,0.29684516332918126,1.9003576164128004,0.0,1,4.53124617819911,0.0,0,0.0,5.207447582994811,0.0,0,0,0,0,0.0,0
826,0.36671167365571783,0.21872439040987804,2.2389865551620343,0.0,1,4.673902717381679,0.0,1,0.0,5.206381310946964,1.0,0,0,0,0,0.0,0
827,0.4980719860031925,0.3258186186074833,2.02747883622407,0.0,1,4.673902717381679,0.0,1,0.0,5.2035345221088,1.0,0,0,0,0,0.0,0
828,0.3784950079025787,0.2386695288481421,2.3289757694870814,0.0909090909090909,1,5.122297617673303,0.0,0,0.0,5.105184714279718,2.0,0,0,0,0,0.0,0
829,0.39283506067003593,0.2710690196488613,1.7530900455565608,0.0,1,4.247743390050677,0.0,0,0.0,5.053300505448646,0.0,0,0,0,0,0.0,0
830,0.27707612979705676,0.36053150836060033,0.6873083347992307,0.0,1,1.9767454287641926,0.0,0,0.0,4.983474855654952,0.0,0,0,0,0,0.0,0
831,0.596277396959236,0.46745436188883194,3.232444841795873,0.1111111111111111,3,6.612096440953884,4.0,1,0.0545454545454545,4.890317371282814,5.0,0,0,0,0,0.0,0
832,0.4052107795704033,0.267530906331586,2.7373359446348124,0.0,4,5.811174204148121,1.0,1,0.0,4.872506498350706,5.0,0,0,0,0,0.0,1
833,0.4815295501169974,0.34629093122168847,1.5781916968974787,0.0,1,4.060599244061724,0.0,0,0.16819047619047692,4.854053846692833,1.0,0,0,0,0,0.0,0
834,0.4387221657249264,0.2869006076046988,1.7530900455565608,0.0,1,4.493597520941664,0.0,0,0.0,4.8429684024622945,1.0,0,0,0,0,0.0,0
835,0.27707612979705676,0.2080121090077458,1.08399268904421,0.0,1,2.8500411746177177,4.0,0,0.0,4.838958784168888,0.0,0,0,0,0,0.0,0
836,0.3480426814156557,0.1969371522699014,1.5781916968974787,0.0,1,3.4660843942710127,0.0,1,0.0,4.832701569321957,1.0,0,0,0,0,0.0,0
837,0.3567685405386228,0.2800792354262477,2.41094662751904,0.0,3,5.122297617673303,1.0,0,0.0833333333333333,4.789122385396483,0.0,0,0,0,0,0.0,0
838,0.5640046924096233,0.33789151367241216,3.057751278918627,0.0,1,6.564890115972021,4.0,0,0.0416666666666666,4.775256321133739,0.0,0,0,0,0,0.0,0
839,0.4486693817049972,0.3723354617171836,1.5781916968974787,0.0,1,3.731340518499294,0.0,0,0.0,4.766878432692897,2.0,0,0,0,0,0.0,0
840,0.35343439762391465,0.29875839165454016,1.9003576164128004,0.0,1,4.333833913844431,0.0,1,0.1428571428571428,4.726230852818838,0.0,0,0,0,0,0.0984137393796922,0
841,0.27707612979705676,0.158571358354337,1.5781916968974787,0.0,1,3.232120106410635,0.0,0,0.0,4.723835363743867,0.0,0,0,0,0,0.0,0
