,sim_content,sim_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,comment_duplication,is_spam
0,0.2659928871076807,0.23977333257128022,1.4021893358755269,0.0,1,3.1371462371466805,0.0,0,0.0,39.97892917804141,0.2,0,0,0,0.0,0
1,0.327118056021601,0.22234565056738928,2.769147380758919,0.0,1,4.9051882740121755,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
2,0.4339862958253008,0.309581773034552,3.532625335273595,0.032258064516129,1,5.719015253851669,0.0,0,0.0,39.97892917804141,0.064516129032258,0,0,0,0.0,0
3,0.2019884434664805,0.18114130428556857,1.8183713848496408,0.0,1,3.7704418143367757,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
4,0.17625941272189885,0.1257426610570347,1.4021893358755269,0.0,1,3.0113491174953233,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
5,0.2573317397004012,0.21723745754827495,3.016762406332832,0.1052631578947368,1,5.390099008801602,0.0,0,0.1052631578947368,39.97892917804141,0.0526315789473684,0,0,0,0.0,0
6,0.3977609822533086,0.39803174701556915,3.1218887763696688,0.0476190476190476,1,5.418601643791564,0.0,0,0.1428571428571428,39.97892917804141,0.0,0,0,0,0.0,0
7,0.4534545725998598,0.3277574136190134,3.5662239914003644,0.0851063829787234,4,5.94164187598733,0.0,1,0.0,39.97892917804141,0.0851063829787234,0,0,0,0.0,0
8,0.30792610581437,0.2863497374841075,1.4021893358755269,0.0,1,3.5385206081687293,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
9,0.36738177971632824,0.31173943593912457,1.9773246747041262,0.0,1,4.280422156407162,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
10,0.1885766501389169,0.14193117452540538,2.536286616069805,0.0,1,4.512321320371369,5.0,0,0.0,39.97892917804141,0.0833333333333333,1,1,0,0.0,1
11,0.24341495445676323,0.2481398657234121,1.4021893358755269,0.0,1,3.580404782875189,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
12,0.48570627084181156,0.39573430386015057,3.4250298715353016,0.0714285714285714,4,5.784371330050805,0.0,1,0.0357142857142857,39.97892917804141,0.0,0,0,0,0.0,0
13,0.36631107782264144,0.3424729628329525,1.9773246747041262,0.0,1,4.257017167114807,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
14,0.4164760595643076,0.35401465166590873,2.536286616069805,0.0,1,4.919169177459051,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
15,0.20824962099448266,0.12099110852386052,2.1153417908389196,0.0,2,4.233159663227755,0.0,1,0.0,39.97892917804141,0.0,0,0,0,0.0,0
16,0.3546497670138094,0.23721338860205676,1.9773246747041262,0.0,2,4.106403562544024,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
17,0.5558738515650634,0.4298067785881086,3.5662239914003644,0.1333333333333333,3,5.94164187598733,2.0,0,0.1428571428571428,39.97892917804141,0.1020408163265306,0,0,0,0.0,0
